Protein_ID,Source,Num_Pockets,Top_Score,Top_Probability,Center_X,Center_Y,Center_Z,Surf_Atoms,Score_Sim,Size_Sim,TM_Score,Rank_Score
clean_6WH1,pdb,2,3.67,0.138,54.508,95.33,14.417,19.0,0.12266042783680953,0.25000000000986844,0.10758,0.13396408556834877
clean_1G9O,pdb,1,3.22,0.111,25.541,20.492,7.546,32.0,0.10762032088544049,0.42105263158656514,0.09245,0.13390932733574462
clean_3EJH,pdb,4,3.55,0.131,-25.825,27.352,-9.394,21.0,0.11864973264977774,0.27631578948320645,0.10811,0.13390552547827622
clean_8W6A,pdb,7,3.09,0.104,35.378,33.777,-33.414,16.0,0.1032754010994894,0.21052631579986159,0.15241,0.13387171179988405
clean_2W2N,pdb,5,2.15,0.05,18.77,20.416,44.413,18.0,0.07185828880107425,0.2368421052731995,0.20188,0.1338078682875348
clean_3RBG,pdb,4,3.4,0.122,-21.978,-14.557,-19.358,26.0,0.11363636366598806,0.3421052631665513,0.10065,0.13379779904985276
clean_6DF3,pdb,5,2.48,0.068,-8.788,12.934,58.895,25.0,0.0828877005654115,0.32894736842988226,0.15979,0.13378827695607054
clean_3HOM,pdb,2,3.37,0.12,22.903,22.527,48.37,17.0,0.11263368986923017,0.22368421053653054,0.13223,0.1337871590274991
clean_3K1R,pdb,3,2.63,0.077,7.841,20.414,1.481,18.0,0.08790106954920118,0.2368421052731995,0.17349,0.13376042443716019
clean_2A7L,pdb,2,3.43,0.124,38.574,17.236,100.431,17.0,0.11463903746274606,0.22368421053653054,0.12816,0.1337602285462023
clean_5KWQ,pdb,6,2.72,0.082,20.785,2.798,-12.034,20.0,0.09090909093947497,0.2631578947465374,0.16123,0.13358960766254874
Q8IUI8,alphafold,2,2.63,0.062,22.513,5.5,-10.888,19.0,0.08790106954920118,0.25000000000986844,0.18102,0.1335882139108271
clean_5XZX,pdb,1,2.33,0.06,12.355,-7.648,32.689,18.0,0.07787433158162183,0.2368421052731995,0.19063,0.13351107684364433
Q9ULX6,alphafold,3,2.6,0.061,9.395,2.892,-5.244,20.0,0.08689839575244329,0.2631578947465374,0.17877,0.1335034686251424
clean_6NDU,pdb,2,2.9,0.093,22.313,29.632,53.675,18.0,0.09692513372002254,0.2368421052731995,0.15627,0.13347723727132443
clean_3FJ8,pdb,2,3.14,0.107,22.35,22.604,48.075,21.0,0.104946524094086,0.27631578948320645,0.13183,0.13345288376713782
clean_5VMX,pdb,1,3.46,0.125,57.754,402.541,25.278,18.0,0.11564171125950395,0.2368421052731995,0.12285,0.13345255277922075
Q9C0J9,alphafold,3,2.3,0.048,-31.61,-0.701,30.247,13.0,0.07687165778486393,0.17105263158985462,0.21633,0.13341159471595826
clean_3KR3,pdb,6,3.8,0.147,10.849,25.073,-3.569,19.0,0.1270053476227605,0.25000000000986844,0.09725,0.13340106952553893
clean_6NCO,pdb,1,2.42,0.066,2.914,-12.39,13.411,14.0,0.08088235297189572,0.18421052632652357,0.1975,0.13339752322703152
clean_7FHJ,pdb,3,3.55,0.131,79.305,17.637,277.549,24.0,0.11864973264977774,0.3157894736932133,0.09686,0.1333528938992769
clean_6NNV,pdb,8,3.83,0.149,67.415,23.824,29.783,14.0,0.1280080214195184,0.18421052632652357,0.11156,0.13334665691655603
O14640,alphafold,1,1.82,0.029,1.92,16.162,-13.613,14.0,0.060828877036737006,0.18421052632652357,0.23509,0.13332282803999979
clean_5I9B,pdb,2,2.12,0.049,-5.289,-12.194,-2.687,21.0,0.07085561500431636,0.27631578948320645,0.19199,0.13329870194918392
clean_4WAU,pdb,3,2.73,0.082,1.171,46.423,10.215,18.0,0.09124331553839427,0.2368421052731995,0.16689,0.1332888736349988
clean_4LG0,pdb,1,3.33,0.118,63.714,14.997,11.831,19.0,0.11129679147355287,0.25000000000986844,0.12641,0.1332233582956974
clean_6VRO,pdb,4,2.45,0.067,26.472,83.642,10.928,15.0,0.0818850267686535,0.19736842106319252,0.1923,0.13313384746004994
clean_4AYC,pdb,3,2.34,0.061,-7.251,32.403,30.56,23.0,0.07820855618054112,0.30263157895654436,0.1723,0.1331248691317627
clean_5IAK,pdb,2,2.32,0.06,8.815,-19.29,-23.205,17.0,0.07754010698270253,0.22368421053653054,0.1931,0.13311644245019355
clean_2DBA,pdb,3,2.78,0.085,-3.86,5.371,-2.202,20.0,0.09291443853299086,0.2631578947465374,0.15679,0.13311467718125192
clean_3A1B,pdb,3,3.16,0.107,36.192,10.349,14.181,18.0,0.1056149732919246,0.2368421052731995,0.14049,0.13310320518570487
clean_1XPH,pdb,2,3.5,0.128,25.145,17.265,9.194,15.0,0.11697860965518114,0.19736842106319252,0.1287,0.13301256403735548
clean_2GRR,pdb,5,2.94,0.094,-9.951,6.5,8.286,20.0,0.09826203211569984,0.2631578947465374,0.14683,0.1329001958977937
clean_1Y02,pdb,1,3.51,0.129,33.886,13.369,24.519,18.0,0.11731283425410044,0.2368421052731995,0.11751,0.13285077737814005
clean_4CAA,pdb,2,1.75,0.032,7.287,47.974,7.53,18.0,0.058489304844301815,0.2368421052731995,0.21956,0.13280607149618032
clean_4HCZ,pdb,2,4.04,0.162,8.853,-4.63,19.264,27.0,0.13502673799682396,0.3552631579032203,0.05402,0.13273966338968682
clean_7N27,pdb,13,3.65,0.138,13.038,36.813,16.541,30.0,0.12199197863897082,0.3947368421132271,0.0684,0.13263207993911688
clean_3P9H,pdb,1,3.01,0.099,2.114,-7.077,12.134,21.0,0.10060160430813492,0.27631578948320645,0.13781,0.13257589980994763
clean_8DYS,pdb,2,1.39,0.017,4.926,-7.946,0.668,13.0,0.046457219283206674,0.17105263158985462,0.25248,0.1324887070156268
clean_5DCN,pdb,3,2.57,0.073,-31.807,14.615,11.053,19.0,0.08589572195568529,0.25000000000986844,0.17099,0.1324751443921239
clean_6NFL,pdb,3,2.39,0.064,-17.229,-22.095,-9.032,23.0,0.07987967917513772,0.30263157895654436,0.16755,0.132459093730682
clean_8WHJ,pdb,4,2.09,0.048,1.195,-20.474,2.047,24.0,0.06985294120755836,0.3157894736932133,0.18116,0.13241353561083302
clean_4QKG,pdb,1,3.61,0.135,-26.676,8.565,-3.091,15.0,0.12065508024329363,0.19736842106319252,0.11992,0.132335858154978
clean_2LQC,pdb,3,3.09,0.104,-0.56,-6.109,-6.351,25.0,0.1032754010994894,0.32894736842988226,0.11887,0.13229781706288612
clean_2HRF,pdb,6,2.82,0.088,-0.217,5.607,-15.48,24.0,0.09425133692866805,0.3157894736932133,0.13855,0.13224921475505497
clean_6E8F,pdb,6,2.44,0.066,-1.83,-38.384,-29.036,22.0,0.08155080216973432,0.2894736842198754,0.16793,0.13222952885593442
clean_6RPV,pdb,2,3.49,0.127,13.475,-2.536,6.951,18.0,0.11664438505626196,0.2368421052731995,0.11779,0.13222908753857235
clean_5VMU,pdb,1,3.37,0.12,-13.536,-34.522,26.078,16.0,0.11263368986923017,0.21052631579986159,0.13157,0.1322073695538322
clean_5EOP,pdb,1,3.32,0.117,17.498,13.599,10.642,17.0,0.11096256687463357,0.22368421053653054,0.13108,0.13209293442857978
clean_8H8Q,pdb,6,2.79,0.086,-22.253,-3.672,16.144,18.0,0.09324866313191016,0.2368421052731995,0.15986,0.13207794315370197
Q07666,alphafold,2,2.92,0.075,12.582,0.476,-1.7,22.0,0.09759358291786124,0.2894736842198754,0.1527,0.1320460850055598
clean_5C7Z,pdb,4,2.63,0.076,-65.451,36.912,-16.445,10.0,0.08790106954920118,0.13157894737984765,0.19615,0.13199810864782502
clean_5FPI,pdb,4,2.63,0.076,-65.448,36.911,-16.445,10.0,0.08790106954920118,0.13157894737984765,0.19615,0.13199810864782502
clean_7B46,pdb,4,2.38,0.063,57.059,17.491,17.29,26.0,0.07954545457621831,0.3421052631665513,0.15741,0.1319836172318988
clean_8OEK,pdb,1,1.76,0.032,-29.508,11.777,4.221,24.0,0.05882352944322122,0.3157894736932133,0.19743,0.13191565325796556
clean_3MS6,pdb,2,3.45,0.125,0.884,12.071,2.128,19.0,0.11530748666058466,0.25000000000986844,0.11588,0.13191349733310379
clean_2LRI,pdb,3,4.04,0.162,-0.157,-0.288,-2.893,19.0,0.13502673799682396,0.25000000000986844,0.07816,0.13186934760035163
clean_2A38,pdb,2,2.67,0.079,18.093,28.413,50.891,22.0,0.08923796794487848,0.2894736842198754,0.1534,0.13185496201096325
clean_2CRR,pdb,3,2.97,0.096,7.921,-8.054,-5.566,18.0,0.09926470591245773,0.2368421052731995,0.14871,0.1318211517098115
clean_3OBX,pdb,2,3.03,0.1,2.442,-7.111,13.034,19.0,0.10127005350597362,0.25000000000986844,0.14134,0.13179001070218158
clean_4YJE,pdb,7,2.36,0.062,-9.668,-7.665,-3.182,15.0,0.07887700537837972,0.19736842106319252,0.19407,0.1317402431819952
clean_4IY4,pdb,3,3.04,0.101,-59.528,7.316,-2.157,21.0,0.10160427810489292,0.27631578948320645,0.13361,0.13169643456929925
clean_3SI5,pdb,7,2.63,0.077,43.551,1.887,5.999,18.0,0.08790106954920118,0.2368421052731995,0.16826,0.1316684244371602
clean_5EL3,pdb,9,3.12,0.105,13.631,57.567,15.874,21.0,0.10427807489624741,0.27631578948320645,0.12919,0.13166319392757014
clean_8RBB,pdb,4,2.52,0.07,7.841,-25.983,13.253,27.0,0.08422459896108869,0.3552631579032203,0.14571,0.13165523558253978
Q7Z4V5,alphafold,1,2.71,0.066,8.378,-13.364,-11.348,22.0,0.09057486634055567,0.2894736842198754,0.16194,0.1316383416900987
clean_4DPZ,pdb,2,3.09,0.103,-0.311,-1.997,-5.372,28.0,0.1032754010994894,0.3684210526398892,0.10796,0.1315811854838868
clean_3DLW,pdb,3,1.41,0.018,9.284,24.997,20.986,17.0,0.04712566848104527,0.22368421053653054,0.23584,0.1315295547498621
clean_5LGY,pdb,4,2.55,0.072,-16.319,13.781,-39.521,22.0,0.0852272727578467,0.2894736842198754,0.15977,0.13150082297355686
clean_4H2D,pdb,4,3.03,0.1,15.737,-8.54,-26.412,10.0,0.10127005350597362,0.13157894737984765,0.17022,0.1314999054391795
clean_1AS4,pdb,5,1.6,0.025,7.573,-5.81,31.403,18.0,0.05347593586051225,0.2368421052731995,0.22398,0.1314713976994224
clean_3U0R,pdb,2,1.72,0.03,-2.677,28.995,-46.489,14.0,0.05748663104754381,0.18421052632652357,0.23138,0.13147037884216112
clean_1A1A,pdb,3,3.3,0.116,45.772,9.168,24.198,20.0,0.11029411767679498,0.2631578947465374,0.12072,0.13146261301001272
clean_4DND,pdb,1,2.39,0.064,2.85,-3.528,-1.455,26.0,0.07987967917513772,0.3421052631665513,0.15511,0.13143046215168266
clean_3UD9,pdb,1,2.66,0.078,-17.817,21.501,41.878,27.0,0.08890374334595907,0.3552631579032203,0.13651,0.13131106445951385
clean_1EA8,pdb,2,2.15,0.05,-2.407,13.955,29.203,14.0,0.07185828880107425,0.18421052632652357,0.20876,0.13129671039286722
Q92569,alphafold,4,2.1,0.04,21.993,-11.841,-15.526,9.0,0.07018716580647777,0.1184210526431787,0.23336,0.13122353842561343
clean_8E7A,pdb,3,2.89,0.092,-41.079,27.874,-8.232,15.0,0.09659090912110324,0.19736842106319252,0.16133,0.1311870239305399
clean_5NIN,pdb,3,2.54,0.071,-4.857,-18.443,-21.89,21.0,0.08489304815892729,0.27631578948320645,0.16303,0.1311221885801061
clean_5F3X,pdb,3,2.47,0.068,31.808,13.159,3.488,18.0,0.0825534759664922,0.2368421052731995,0.1762,0.1310749057206184
clean_7FCS,pdb,1,1.88,0.037,-2.568,12.912,98.971,13.0,0.06283422463025279,0.17105263158985462,0.22557,0.13100010808503604
clean_4QU5,pdb,1,2.1,0.048,-5.583,-11.874,-2.795,18.0,0.07018716580647777,0.2368421052731995,0.197,0.1309216436886155
clean_3OA6,pdb,3,3.55,0.131,-1.052,-5.603,28.526,25.0,0.11864973264977774,0.32894736842988226,0.08743,0.1308966833729438
clean_2Z6H,pdb,5,2.2,0.053,98.14,29.315,54.93,14.0,0.07352941179567074,0.18421052632652357,0.20446,0.13081093499178653
clean_1NFO,pdb,2,1.87,0.037,17.748,39.965,55.34,14.0,0.0625000000313336,0.18421052632652357,0.22194,0.13079705263891908
clean_1GXC,pdb,3,2.84,0.089,71.977,70.016,94.407,24.0,0.09491978612650664,0.3157894736932133,0.13379,0.13077890459462266
clean_8E3E,pdb,3,3.0,0.098,-15.547,-5.458,-10.183,25.0,0.10026737970921562,0.32894736842988226,0.12093,0.13072021278483137
clean_5U0J,pdb,2,3.34,0.119,-39.302,2.592,120.985,18.0,0.11163101607247217,0.2368421052731995,0.12231,0.1306344137418144
clean_7VVH,pdb,4,3.21,0.11,8.7,-14.928,-16.243,23.0,0.1072860962865212,0.30263157895654436,0.11475,0.13062037715295866
clean_8QYT,pdb,2,2.36,0.062,-29.345,-15.338,-2.999,24.0,0.07887700537837972,0.3157894736932133,0.16154,0.13057034844499726
clean_8HLL,pdb,2,2.72,0.081,-8.224,24.608,-7.172,18.0,0.09090909093947497,0.2368421052731995,0.16067,0.13043402871521495
clean_8Y0G,pdb,6,2.02,0.044,22.24,-24.185,-2.688,16.0,0.06751336901512317,0.21052631579986159,0.2063,0.1302753053830108
clean_8Z61,pdb,6,2.02,0.044,22.24,-24.185,-2.688,16.0,0.06751336901512317,0.21052631579986159,0.2063,0.1302753053830108
Q02446,alphafold,2,1.71,0.025,16.246,5.001,-8.723,10.0,0.057152406448624626,0.13157894737984765,0.24538,0.1302403760277097
Q96HD1,alphafold,5,2.79,0.069,4.848,12.539,-11.755,19.0,0.09324866313191016,0.25000000000986844,0.1647,0.13022973262736887
clean_7APJ,pdb,2,1.94,0.04,-5.695,4.673,15.781,17.0,0.0648395722237688,0.22368421053653054,0.20716,0.13020033549840682
clean_6UMB,pdb,4,2.58,0.074,76.033,79.939,38.758,22.0,0.08622994655460459,0.2894736842198754,0.15446,0.13017735773290845
clean_5CQH,pdb,4,2.57,0.073,3.289,-11.703,13.558,18.0,0.08589572195568529,0.2368421052731995,0.1684,0.130123354918457
clean_8QWM,pdb,4,2.56,0.073,105.216,80.426,-38.799,23.0,0.08556149735676599,0.30263157895654436,0.15193,0.13004745736700765
clean_1J42,pdb,1,2.16,0.051,118.866,-24.918,-36.964,20.0,0.07219251339999355,0.2631578947465374,0.18484,0.12999029215465246
clean_5QOQ,pdb,3,2.65,0.078,-34.246,16.168,74.813,20.0,0.08856951874703978,0.2631578947465374,0.1564,0.1299896932240617
clean_5GGL,pdb,4,2.33,0.06,24.094,3.767,100.981,21.0,0.07787433158162183,0.27631578948320645,0.17193,0.12997844526464503
clean_9CGB,pdb,1,2.51,0.07,38.412,-13.285,25.568,24.0,0.0838903743621694,0.3157894736932133,0.15148,0.12994902224175522
clean_4GNG,pdb,2,3.39,0.121,33.051,39.607,6.577,21.0,0.11330213906706876,0.27631578948320645,0.10823,0.1298840067617344
clean_6DU2,pdb,2,2.6,0.075,-33.265,-43.306,-0.766,21.0,0.08689839575244329,0.27631578948320645,0.15586,0.12985525809880932
clean_2QJB,pdb,5,3.66,0.138,41.555,-47.485,-27.943,13.0,0.12232620323789012,0.17105263158985462,0.11719,0.12984650380656348
clean_4LOF,pdb,2,2.53,0.071,8.349,4.004,0.591,21.0,0.0845588235600081,0.27631578948320645,0.15983,0.12977534366032228
clean_1M8W,pdb,2,2.18,0.052,38.782,-4.307,24.159,15.0,0.07286096259783215,0.19736842106319252,0.19961,0.1297530346258857
clean_6SYG,pdb,1,3.07,0.102,-16.593,-17.446,13.084,19.0,0.10260695190165081,0.25000000000986844,0.13397,0.129709390381317
clean_7FCR,pdb,1,1.65,0.027,-2.401,12.873,99.089,14.0,0.05514705885510862,0.18421052632652357,0.23039,0.1297064644036741
clean_4IY0,pdb,1,2.77,0.085,13.873,26.409,-29.624,22.0,0.09258021393407145,0.2894736842198754,0.1417,0.12964341120880185
clean_2C9Y,pdb,2,2.93,0.094,-2.118,6.579,-6.81,13.0,0.09792780751678043,0.17105263158985462,0.16184,0.12962682466234157
clean_5VLA,pdb,4,1.95,0.041,36.186,-24.983,7.688,17.0,0.06517379682268798,0.22368421053653054,0.20458,0.12953518041819068
P28290,alphafold,4,1.94,0.033,-8.537,-7.891,-9.607,11.0,0.0648395722237688,0.1447368421165166,0.23029,0.12945759865640544
clean_5VMY,pdb,1,3.21,0.111,57.627,401.608,25.26,16.0,0.1072860962865212,0.21052631579986159,0.13411,0.12945385083729039
clean_8Z10,pdb,4,2.2,0.053,5.671,38.748,-0.065,13.0,0.07352941179567074,0.17105263158985462,0.20432,0.12943914551811964
clean_3VTW,pdb,2,2.72,0.081,1.731,-14.591,0.138,14.0,0.09090909093947497,0.18421052632652357,0.17105,0.12932287082054736
clean_4CAH,pdb,1,3.26,0.113,-14.747,8.769,18.158,24.0,0.10895721928111768,0.3157894736932133,0.10511,0.1293143912255449
clean_7W7Z,pdb,1,2.29,0.058,-15.37,2.763,-13.196,17.0,0.07653743318594453,0.22368421053653054,0.18537,0.12922390769084197
Q96PV4,alphafold,1,2.17,0.043,-12.296,1.42,23.188,18.0,0.07252673799891296,0.2368421052731995,0.19516,0.12915355812710255
clean_2X10,pdb,2,2.6,0.075,-25.439,39.981,2.394,20.0,0.08689839575244329,0.2631578947465374,0.15736,0.1291394686251424
clean_2K7B,pdb,3,3.47,0.126,10.396,7.466,-6.113,18.0,0.11597593585842325,0.2368421052731995,0.11108,0.1291113976990046
clean_3LQH,pdb,3,2.0,0.043,39.882,32.618,11.308,18.0,0.06684491981728458,0.2368421052731995,0.19785,0.12909319449077686
clean_5Z8J,pdb,2,1.93,0.04,29.346,-6.143,-48.052,14.0,0.06450534762484939,0.18421052632652357,0.21442,0.12909012215762225
Q9P0J7,alphafold,3,2.34,0.049,-2.021,-4.292,-1.53,18.0,0.07820855618054112,0.2368421052731995,0.18765,0.1290859217634282
clean_2EED,pdb,1,3.33,0.118,-1.971,-15.723,-1.264,21.0,0.11129679147355287,0.27631578948320645,0.10942,0.1290589372430312
clean_5GGK,pdb,3,2.43,0.066,-2.623,-30.611,13.537,19.0,0.08121657757081491,0.25000000000986844,0.16989,0.12899931551514981
Q8NFT8,alphafold,2,1.66,0.023,86.596,34.979,-36.745,27.0,0.05548128345402803,0.3552631579032203,0.18867,0.12899057248112764
Q13421,alphafold,7,2.3,0.048,-5.327,14.039,-31.407,13.0,0.07687165778486393,0.17105263158985462,0.20516,0.12894359471595826
clean_3IFN,pdb,5,2.53,0.071,44.252,86.436,71.003,21.0,0.0845588235600081,0.27631578948320645,0.15769,0.12891934366032226
clean_4H5S,pdb,3,3.29,0.115,18.211,43.377,-5.34,25.0,0.10995989307787568,0.32894736842988226,0.09867,0.12885471545856336
clean_4M90,pdb,2,2.77,0.085,-9.21,8.35,30.47,16.0,0.09258021393407145,0.21052631579986159,0.15944,0.12884467436680044
clean_2EBK,pdb,2,2.83,0.088,-5.735,-1.574,-6.4,19.0,0.09458556152758735,0.25000000000986844,0.1462,0.1287971123065043
clean_6F5F,pdb,5,2.81,0.087,-3.053,19.762,-22.164,22.0,0.09391711232974875,0.2894736842198754,0.13724,0.12872679088793731
clean_5QP4,pdb,2,2.88,0.091,-34.458,16.257,74.389,15.0,0.09625668452218394,0.19736842106319252,0.1559,0.12864817901075606
clean_3PE0,pdb,2,1.66,0.028,64.684,67.897,64.619,18.0,0.05548128345402803,0.2368421052731995,0.21366,0.12864446721812556
clean_3BK3,pdb,3,3.24,0.112,30.938,-16.505,52.008,20.0,0.1082887700832792,0.2631578947465374,0.11757,0.1286015434913096
clean_4ULW,pdb,4,2.57,0.073,-29.838,-8.856,58.98,18.0,0.08589572195568529,0.2368421052731995,0.1645,0.12856335491845702
Q9H6X2,alphafold,5,1.97,0.035,12.655,4.531,7.669,18.0,0.06584224602052657,0.2368421052731995,0.203,0.12855265973142527
clean_8F15,pdb,4,1.88,0.038,-16.893,-27.864,9.521,25.0,0.06283422463025279,0.32894736842988226,0.17919,0.1285375817690388
clean_1HCS,pdb,2,4.98,0.226,0.912,-4.394,7.696,18.0,0.16644385029523923,0.2368421052731995,0.00934,0.12850898058636778
clean_4Q91,pdb,4,3.11,0.105,22.558,22.629,48.377,18.0,0.10394385029732811,0.2368421052731995,0.13128,0.1284849805867856
clean_7TMY,pdb,2,1.76,0.032,25.634,41.305,25.987,19.0,0.05882352944322122,0.25000000000986844,0.20478,0.12827670588963108
clean_1X53,pdb,2,2.81,0.087,1.338,-2.118,-11.841,19.0,0.09391711232974875,0.25000000000986844,0.14596,0.1282674224669366
clean_7JSA,pdb,2,3.39,0.121,3.239,17.099,-8.224,14.0,0.11330213906706876,0.18421052632652357,0.12721,0.12826548044606612
clean_5QON,pdb,3,2.37,0.063,-38.243,18.995,79.158,24.0,0.07921122997729912,0.3157894736932133,0.15483,0.12825319336478117
clean_3PD0,pdb,2,2.11,0.048,28.107,11.981,51.514,21.0,0.07052139040539696,0.27631578948320645,0.18009,0.12817185702940004
clean_3QQ8,pdb,2,2.79,0.086,25.283,-37.69,-8.491,14.0,0.09324866313191016,0.18421052632652357,0.16306,0.1280947852590344
clean_3BTR,pdb,3,1.85,0.036,33.25,82.627,62.193,23.0,0.06183155083349501,0.30263157895654436,0.1866,0.12806946806235345
clean_3RFE,pdb,1,2.68,0.079,18.946,11.911,18.563,27.0,0.08957219254379767,0.3552631579032203,0.1273,0.12806075429908156
P04637,alphafold,2,2.89,0.074,13.028,-4.207,-5.102,14.0,0.09659090912110324,0.18421052632652357,0.17011,0.127983234456873
clean_5KW1,pdb,6,2.29,0.058,0.117,5.646,-17.43,22.0,0.07653743318594453,0.2894736842198754,0.16578,0.12796685505917646
clean_7OXN,pdb,2,2.47,0.068,-22.697,-0.297,-59.526,23.0,0.0825534759664922,0.30263157895654436,0.15191,0.1279378530889529
clean_1HCT,pdb,1,4.67,0.204,0.981,-3.857,7.78,24.0,0.15608288772874057,0.3157894736932133,0.00934,0.12773152491506945
Q5JY77,alphafold,5,1.48,0.017,-10.974,7.12,-11.316,16.0,0.04946524067348046,0.21052631579986159,0.22918,0.12771767971468223
clean_4HAN,pdb,7,2.33,0.06,18.309,-2.055,343.6,16.0,0.07787433158162183,0.21052631579986159,0.18251,0.1276314978963105
clean_3Q7P,pdb,4,2.93,0.094,15.746,5.303,-24.997,21.0,0.09792780751678043,0.27631578948320645,0.1304,0.12757714045167673
clean_4QUA,pdb,2,2.04,0.045,5.659,113.924,98.149,16.0,0.06818181821296176,0.21052631579986159,0.19846,0.12757299522257853
clean_6WME,pdb,1,2.07,0.046,48.813,92.662,15.27,22.0,0.06918449200971977,0.2894736842198754,0.17736,0.12752826682393148
clean_3WSO,pdb,3,2.24,0.055,-18.085,-38.156,-4.442,16.0,0.07486631019134815,0.21052631579986159,0.18715,0.1273858936182558
Q9Y2I6,alphafold,1,2.34,0.05,-1.992,8.447,47.989,15.0,0.07820855618054112,0.19736842106319252,0.19248,0.1273705533424275
clean_2KSO,pdb,2,3.15,0.107,-0.609,-5.611,0.073,22.0,0.1052807486930053,0.2894736842198754,0.11314,0.1273595181605886
Q5VY43,alphafold,4,1.8,0.028,22.245,26.681,-38.299,16.0,0.06016042783889841,0.21052631579986159,0.21468,0.12735671714776586
clean_3D08,pdb,2,2.46,0.067,-1.949,15.478,-0.977,24.0,0.08221925136757291,0.3157894736932133,0.14794,0.12729879764283591
Q16873,alphafold,2,1.61,0.021,6.84,2.074,-18.553,16.0,0.05381016045943143,0.21052631579986159,0.22273,0.12720666367187244
clean_8Q53,pdb,4,1.99,0.042,2.159,-21.282,-0.292,28.0,0.06651069521836528,0.3684210526398892,0.16096,0.12712824430766198
clean_3T9L,pdb,2,2.13,0.049,1.526,-40.738,15.489,19.0,0.07118983960323555,0.25000000000986844,0.18294,0.12711396792163396
clean_1NTE,pdb,1,3.24,0.112,6.902,7.196,4.323,24.0,0.1082887700832792,0.3157894736932133,0.10067,0.12710470138597718
clean_7LF8,pdb,1,3.19,0.109,11.538,26.546,136.506,28.0,0.1066176470886826,0.3684210526398892,0.09048,0.12705763468172546
clean_5VZY,pdb,6,2.3,0.059,36.039,40.867,-7.087,23.0,0.07687165778486393,0.30263157895654436,0.15926,0.12704148945262722
clean_2IT6,pdb,1,3.32,0.117,7.384,47.034,8.337,17.0,0.11096256687463357,0.22368421053653054,0.11842,0.12702893442857977
clean_4TTB,pdb,3,2.41,0.065,-19.49,5.494,14.592,23.0,0.08054812837297631,0.30263157895654436,0.15289,0.12702878357024971
clean_4F3F,pdb,5,2.28,0.057,55.93,17.042,-3.576,23.0,0.07620320858702534,0.30263157895654436,0.16093,0.1269757996130595
clean_4IIO,pdb,2,3.53,0.13,17.433,29.422,13.212,28.0,0.11798128345193915,0.3684210526398892,0.06868,0.12691036195437674
clean_6C1A,pdb,1,3.0,0.098,-35.213,13.14,-14.027,32.0,0.10026737970921562,0.42105263158656514,0.08833,0.12689073910049964
clean_7LFC,pdb,4,2.1,0.048,5.342,-21.169,10.293,17.0,0.07018716580647777,0.22368421053653054,0.19009,0.12684185421494862
clean_3DIW,pdb,1,3.46,0.125,-1.6,3.32,-4.166,21.0,0.11564171125950395,0.27631578948320645,0.09637,0.12680792120022144
clean_2LAN,pdb,3,3.46,0.126,-22.207,-13.887,-7.53,16.0,0.11564171125950395,0.21052631579986159,0.11205,0.12680097383188693
